"source_path","title","document_class","main_action","knowledge_action","knowledge_target","knowledge_type","knowledge_roles","provider_scope","canonical_source","current_status","superseded_by","contains_local_metadata","requires_manual_review","reason","source_state","content_hash","bytes","reviewed_at"
"docs/refs/memory/refactor_changes_summary.md","Refactor Changes Summary","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","yes","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","4efcaf26bb24b2004720db0432c619277283752b0cdf78f47738e384b4fcd5f3","3449","2026-07-15"
"docs/refs/reasoning_prompt_mvp_plan.md","RenCrow Reasoning Prompt MVP 実装仕様","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","9f08c248d9b5d57c25a936fa9432cfafbada4cf6b14ed67a0e52e20ac524ca1d","21892","2026-07-15"
"docs/refs/refactor/フォルダ構成方針.md","フォルダ構成方針","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","dc58bb1949f3c15fc43a0fefc651971c7b61932872323ad5946b7ce0da42f202","7209","2026-07-15"
"docs/refs/refactor/リファクタリング指針.md","RenCrow リファクタリング指針","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","2db2b6ffe8cd38997a17016fbcae14a2519fad303b87a8a07a79fc5077a469e0","6984","2026-07-15"
"docs/refs/refactor/検証方針.md","検証方針","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","948c1742165466fe6557926da2550f87c15123212e06d992bd35bcd09005b9a4","5523","2026-07-15"
"docs/refs/refactor/段階移行計画.md","段階移行計画","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","8e7682b0143637f0d782d86dba11c4c23831e6fdf0bd54bc21a782904ed73126","9855","2026-07-15"
"docs/refs/tooling/EXAMPLES.md","ツール入出力サンプル集","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","2d651912d8fa48e8ad477e4cdc4bbf6abd35ebe5ae070d90e8786e51effa86f9","3206","2026-07-15"
"docs/refs/tooling/SECURITY.md","ツールセキュリティ仕様","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","f4f381f237ce0bf081178f320f3d35f57c572b46c194d642c44652e33a9a4bae","3833","2026-07-15"
"docs/refs/tools/manifest_migration.md","Tool Manifest Migration","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","d9a3252af12896e28e8cc63b843e8b5c4d1381a40e0b7462f14fcd2eca737892","1286","2026-07-15"
"docs/refs/understand-anything/.understandignore",".understandignore — patterns for files/dirs to exclude from analysis","generated_analysis","remove","exclude","","","","none","","snapshot","","no","no","生成解析、関数一覧、raw graphはprompt noiseが大きいため原文投入しない","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","70a837962263d889df5c0df66403b3a57fa914a254a07823b4dea88821e12316","1854","2026-07-15"
"docs/refs/understand-anything/build-deterministic-graph.mjs","build-deterministic-graph.mjs","generated_analysis","remove","exclude","","","","none","","snapshot","","no","no","生成解析、関数一覧、raw graphはprompt noiseが大きいため原文投入しない","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","b832c1b83f272ecbbd59167bcdb26fba3fe5b39c2ef03302100c470ba0a800a0","9066","2026-07-15"
"docs/refs/understand-anything/config.json","config.json","generated_analysis","remove","exclude","","","","none","","snapshot","","no","no","binaryまたは機械生成データのためKnowledge原文投入対象外","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","375a886e4af39492888099fb32858c39fd7ef6ed597f2c226e60c15a3c673342","52","2026-07-15"
"docs/refs/understand-anything/intermediate/import-input.json","import-input.json","generated_analysis","remove","exclude","","","","none","","snapshot","","yes","no","binaryまたは機械生成データのためKnowledge原文投入対象外","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","2a69379e82c1d9a6d65919acb12bada61242e1ffc5c8157f2942aeffcacceb52","140380","2026-07-15"
"docs/refs/understand-anything/intermediate/import-map.json","import-map.json","generated_analysis","remove","exclude","","","","none","","snapshot","","no","no","binaryまたは機械生成データのためKnowledge原文投入対象外","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","c4778b2c1b073945aa05820e8fdb070dd2647f80edf9443f2bd28d81fe70bab8","760490","2026-07-15"
"docs/refs/understand-anything/intermediate/scan-script-output.json","scan-script-output.json","generated_analysis","remove","exclude","","","","none","","snapshot","","no","no","binaryまたは機械生成データのためKnowledge原文投入対象外","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","a39d89695c7b0554b97a83c9e06f697b02424c4b61e6349dd71ab8bf194da39f","167084","2026-07-15"
"docs/refs/understand-anything/intermediate/structure-input.json","structure-input.json","generated_analysis","remove","exclude","","","","none","","snapshot","","yes","no","binaryまたは機械生成データのためKnowledge原文投入対象外","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","4871833c8c5f7a7962c99a9bae6b052a16356e4821076b3fd3e3da2693f4a70f","926700","2026-07-15"
"docs/refs/understand-anything/intermediate/structure-output.json","structure-output.json","generated_analysis","remove","exclude","","","","none","","snapshot","","no","no","binaryまたは機械生成データのためKnowledge原文投入対象外","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","0f1b980c203564d798e54dd2c51bb962881d1f55a52b4c4b340065380e8ec892","9298741","2026-07-15"
"docs/refs/understand-anything/knowledge-graph.json","knowledge-graph.json","generated_analysis","remove","exclude","","","","none","","snapshot","","no","no","binaryまたは機械生成データのためKnowledge原文投入対象外","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","792cdecf678e9244570512c97a6bac63ef0e474ae9ada56cdbae799eb96c8429","4848552","2026-07-15"
"docs/refs/understand-anything/meta.json","meta.json","generated_analysis","remove","exclude","","","","none","","snapshot","","no","no","binaryまたは機械生成データのためKnowledge原文投入対象外","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","e2022f84e04bc86d1447cb9f651a4ce94e9ff2efd68c36943675f300de31e0e9","185","2026-07-15"
"docs/refs/viewer_camera_input.md","Viewer Camera Input","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","1b776b827cb26b42e84c7d7180ee2771c9240052518281da329dd9ba4836c0c8","1851","2026-07-15"
"docs/refs/wiki/concepts/chat-worker.md","ChatWorker","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","a7ab43c60477bd88f861241a3b2cf63fd6efdd07f00a7c0865757d558f02a34f","1332","2026-07-15"
"docs/refs/wiki/concepts/memory-lifecycle.md","Memory Lifecycle","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","e6a77789ceef471437e3d14e4c9634cd99150e27cc02a5742ba9e05a95940d49","1388","2026-07-15"
"docs/refs/wiki/concepts/recall-pack.md","RecallPack","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","beec29ac9ff85a552d946d114aeebd0e443347e0f635e6e1b721e6ceff9c3f36","1804","2026-07-15"
"docs/refs/wiki/concepts/source-registry.md","Source Registry","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","7e3ed273140292e3b00da5241c445365415fd7831ea15c087617fba7f746e0bc","1152","2026-07-15"
"docs/refs/wiki/concepts/viewer-api.md","Viewer API","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","525a5b11720126a02176ca308ba1da4be56a1fdec2521977474f17ba13a05643","1132","2026-07-15"
"docs/refs/wiki/index.md","RenCrow Knowledge Wiki","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","47f367b57a5bd0a59119f34b1897b5a104fb5e01d75efc522c2f3ec2ff45a09a","1103","2026-07-15"
"docs/refs/wiki/log.md","Knowledge Wiki Log","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","8b758639801e5657773ac2d4147d5363d000a694b02fdf7167cb5fe5a9e031fe","608","2026-07-15"
"docs/refs/wiki/modules/rencrow-cmd.md","RenCrow_CMD","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","fb89862ab41254cbe0cb491bfe833307935d15e16da22e14650a8e650979de5a","1049","2026-07-15"
"docs/refs/wiki/modules/rencrow-multillm.md","RenCrow_CORE","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","d8f2e1b942182a24304dcf2dfdb6728e648797e6ea45afb362d67b02fcd6f670","1091","2026-07-15"
"docs/refs/キャラクター仕様/README.md","RenCrow キャラクター仕様まとめ","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","0b82a70f23b38bdf9443fbbfcfec913a5bb276936a7ff4af33bcd7a192dd2717","2811","2026-07-15"
"docs/refs/キャラクター仕様/aka.md","Aka","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","18ddecd60d663d73b74c238700f3e5778353538cd8bbfdb6c602e488f1e5e42e","1091","2026-07-15"
"docs/refs/キャラクター仕様/ao.md","Ao","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","08361281388f2d757033e6f8ff0a2f83f5eb3cd28ef8fea01d05c56494a0af5e","1136","2026-07-15"
"docs/refs/キャラクター仕様/gin.md","Gin","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","fb4406735eb51043f1812ba596caeecba8636c11caeb479c87775a058d1df82a","1106","2026-07-15"
"docs/refs/キャラクター仕様/kin.md","Kin","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","d0785c3ef71897f82133f92e857e3bc7c8d527669dd8b1ff3df0eebb4661fd2b","1058","2026-07-15"
"docs/refs/キャラクター仕様/kuro.md","Kuro","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","330643f96215cd6707d3e3e6554945805ffd1b542dc5af3b246778aa29bfd94e","1183","2026-07-15"
"docs/refs/キャラクター仕様/midori.md","Midori","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","a1c7b1be994c762d853370f08288b20b2cf68c1a1b20cd7f2f46fbb49533d0f7","1225","2026-07-15"
"docs/refs/キャラクター仕様/mio.md","Mio","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","6bf4ed6d5b385b0a6fddf3b83e8eb7590718d959ee30322c85b3182776c6c4d4","1217","2026-07-15"
"docs/refs/キャラクター仕様/shiro.md","Shiro","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","9710db01abee077601b5fa2a42524b331f5073580317aebad1e3e547049f66f2","1340","2026-07-15"
"docs/refs/コーディング/client_thinking_bridge.md","RenCrow LLM Client API Guide","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","yes","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","02d621970887ca52eef812728562ecf7afe1a79b27e38aae6039f31a15f0d990","8262","2026-07-15"
"docs/refs/コーディング/coding_agent_implementation_spec.md","coding_agent_implementation_spec.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","yes","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","fd789128579d37532003bc2b9f406d0b2ddcc0e47f36af64e348eadc00c20655","46197","2026-07-15"
"docs/refs/コーディング/coding_agent_modes.md","coding_agent_modes.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","yes","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","e9df763a5d2a166f16229e8eb262fb8867feabe5ec6f4ae1df5e3172ec625ee1","31237","2026-07-15"
"docs/refs/コーディング/コーディングシステム検討.md","作成するドキュメント名","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","68872a564a0cfe9bce859b46f2515daccaacf500dc2090e41cd7c9b281e789d7","10341","2026-07-15"
"docs/refs/コーディング/実装仕様検討プロンプト.md","作成するドキュメント名","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","yes","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","b55766dd6703475c5d1d476c94fd6f7982440fe208f7a4b27e4fc9ec8afddff1","19848","2026-07-15"
"docs/refs/株式/01_クオンツ戦略アーキテクト.md","01_クオンツ戦略アーキテクト.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","83c218beddfee39cac4058598bda0bb6e92a0a07c093939b014199bdfaa18489","1562","2026-07-15"
"docs/refs/株式/02_バックテストエンジン.md","02_バックテストエンジン.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","a1caace06cc182ea9a9202c19b4f15c399a64b5dcab0cf92544ae04ab3401b32","1498","2026-07-15"
"docs/refs/株式/03_リスク管理システム.md","03_リスク管理システム.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","4d405e38390705fc3ed40176e34a79e77910d7bd183756fc30fcbbc03bbf80b3","1492","2026-07-15"
"docs/refs/株式/04_アルファシグナル研究ラボ.md","04_アルファシグナル研究ラボ.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","1e7a870a30cb7950f3a79a4bfae6bc6681ab9ea0b2aac43230a60081a63ab208","1497","2026-07-15"
"docs/refs/株式/05_マーケットメイキングエンジン.md","05_マーケットメイキングエンジン.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","fbed5e54d9b39d98dccd17d628a356df42d282b1395ccc87b3585814af67d159","1408","2026-07-15"
"docs/refs/株式/06_ファクターモデル構築.md","06_ファクターモデル構築.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","8198c29433ce95f233838d8ddbc94f2bbecdc4d3a535723500cfc4333d39da23","1510","2026-07-15"
"docs/refs/株式/07_統計的アービトラージ.md","07_統計的アービトラージ.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","ef3d03dbf4c7ab35518dd55d18fbf50dca8587ae71c17bf169a7cb6cf9a46cbb","1428","2026-07-15"
"docs/refs/株式/08_マクロ・トレーディング戦略.md","08_マクロ・トレーディング戦略.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","02af85f8bef2818f932bff08e66d362bea3d4e98448e489812791eeb5a80c053","1546","2026-07-15"
"docs/refs/株式/09_データパイプライン構築.md","09_データパイプライン構築.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","01c733c4ce2c572e0c2e66c44e7590997b557b12501d360e9c1392a58d94efe1","1529","2026-07-15"
"docs/refs/株式/10_執行アルゴリズム設計.md","10_執行アルゴリズム設計.md","legacy_reference","remove","distill","candidate:legacy-spec-review","spec","worker,coder","local_only","","historical_or_uncertain","","no","yes","現行仕様とcodeで再検証した要点だけを採用候補にする","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","9b745ff9cc10b88686ecd0e98a903402ead6adf98a213b632ec5657670f03722","1420","2026-07-15"
"docs/refs/株式/11_機械学習アルファ研究.md","11_機械学習アルファ研究.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","dc0d63173ded1ee668b50308a31aaf3620527a263649a25e6d044c6ce915a935","1480","2026-07-15"
"docs/refs/株式/12_ポートフォリオ最適化.md","12_ポートフォリオ最適化.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","c21071ecbcf4ade3b63710482653ecfcdda7de6f9dea2c70e02a5a23b138380f","1566","2026-07-15"
"docs/refs/株式/13_ライブトレーディングシステム.md","13_ライブトレーディングシステム.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","804af3323cdc10d7be8bacadb46055742914f20855db54f0513ddfe3e25efe89","1536","2026-07-15"
"docs/refs/株式/14_ファクターバックテスター.md","14_ファクターバックテスター.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","30a71c42c7739ff609d39e13dd10994799b3553a0683bfb8a242d4611c62e1fe","1733","2026-07-15"
"docs/refs/株式/15_規制コンプライアンス枠組み.md","15_規制コンプライアンス枠組み.md","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","fc4cdcd8aeeb45e65d067342667a86ede86a379a8d13600b84970dd99f204e35","1569","2026-07-15"
"docs/refs/株式/CLI運用型_投資研究基盤_仕様化プロンプト.md","CLI運用型 投資研究基盤 仕様化プロンプト","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","17ebeabd3564db453b9027c252466976f4a8f46cf66ee7ca098ba9b193249e52","7917","2026-07-15"
"docs/refs/株式/CLI運用型_投資研究基盤_実装仕様書.md","CLI運用型 投資研究基盤 実装仕様書","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","2f0d7b890b7802cf04496f5edb1f5312cc718dbf0c95870e6223a97877a36b5e","33948","2026-07-15"
"docs/refs/株式/CLI運用型_投資研究基盤_実装進捗.md","CLI運用型 投資研究基盤 実装進捗","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","f07624d32edca279b086e91faff2eb4af6712ec1032f09a44a6dd804b965edbb","16208","2026-07-15"
"docs/refs/株式/CLI運用型_投資研究基盤_手動停止手順.md","CLI運用型 投資研究基盤 手動停止手順","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","2ccc00276f262fbcd43705bf0e36d0842576b4fc8914dd82c0048577f620e1e3","2950","2026-07-15"
"docs/refs/株式/学習基盤_実装仕様書.md","RenCrow 株式・ETF 学習基盤 実装仕様書","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","b6af30f38de4f64e7f19923a615ee458f467606a7f3ada6d44ff73feb2215349","40320","2026-07-15"
"docs/refs/株式/株式_アルゴリズム評価.md","RenCrow向けアルゴ実装優先度評価報告","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","4cdb6764c277851d1ac6c3608e598e2397a0d08297c2a74622c12fb97ae769fb","39817","2026-07-15"
"docs/refs/株式/株式_学習基盤.md","無料で自動構築できるAIトレーディング用の学習基盤とデータパイプライン","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","836a51388da171078a759530cbef34f0a385bf5e2ef18cdaaf4d5208b55e1f0d","47450","2026-07-15"
"docs/refs/調査/20260527_forecast_provider_news調査.md","Forecast provider / Google News 調査","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","2fffaa0cd2992f63936201b10eeac2f3df9000bf3293b78da248ff41ebc0d86e","10306","2026-07-15"
"docs/refs/調査/20260527_viewer_live_multitab_e2e.md","Viewer live mode multi-tab E2E 記録","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","34da3ce322f6a6f28040285867e9a550aa7119093fd414666c679e99689f42f0","12816","2026-07-15"
"docs/refs/調査/20260527_viewer_state_inventory.md","Viewer state inventory 2026-05-27","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","f86c656f8c13026e5de50e2692b14e40d63cad9bac598429b724e655bdfc3aff","24146","2026-07-15"
"docs/refs/運用ガイド/Coder設定ガイド.md","Coder 設定ガイド","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","yes","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","bca22166d091f173099ddfa54cd6f564c5ce7f7c5687e72babbc52693419b6a1","12592","2026-07-15"
"docs/refs/運用ガイド/RenCrow自己ライフサイクル変更手順.md","RenCrow 自己ライフサイクル変更手順","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","no","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","22d582bc7b730350273df5b2233b687e801e09f04851e95b0044473bc3a2624d","2123","2026-07-15"
"docs/refs/運用ガイド/プロンプト配置運用ガイド.md","RenCrow プロンプト配置運用ガイド","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","yes","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","a90280047ca86cefd3fbe5a6d729574e2e2bd08e5da87faf1a6def75421e0f54","8537","2026-07-15"
"docs/refs/運用ガイド/分散実行_前提条件とセットアップ.md","分散実行 - 前提条件とセットアップガイド","legacy_reference","remove","history_only","","","","none","","historical_or_uncertain","","yes","yes","旧正本、候補仕様、実装記録が混在するため履歴照会専用","origin/main@21929006dee7176327de00fc4b0b868d13832537+docs-snapshot-20260715","9e2638c205b8fff0932154c5a3ccc9f58fc0d75871eae99a91f666d32d36bafe","8484","2026-07-15"
